video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
AC6u5Y0Ugp0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-12-26T18:00:18Z,2025,12,688281,1193,723
r4Cig58bsr8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-12-19T18:01:08Z,2025,12,822237,17094,12915
CU6ON6aUrn0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-12-15T18:18:00Z,2025,12,765979,8743,3606
P3cBbwd6Dos,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-11-05T20:00:17Z,2025,11,722700,9299,3760
FwzyDJij_w4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-11-04T18:00:28Z,2025,11,712523,6372,2983
OaRJlL5mOF8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-11-03T14:02:09Z,2025,11,1086625,41578,41290
3Kp1g0BsFeU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-18T19:00:04Z,2025,10,1799712,64762,2321
OiwQ1aYVL28,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-13T18:24:16Z,2025,10,994340,14314,1702
4AchHeRACOQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T22:00:05Z,2025,10,1232749,21840,810
2X7FMBpg7fs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-11T17:40:00Z,2025,9,1532134,75332,14401
xe1GTAq8WDY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-10T23:13:31Z,2025,9,2516935,83452,7758
6yFFyM7niss,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-09T21:00:15Z,2025,9,1167149,22092,8125
IDF5-IPl9e0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-08-30T22:00:15Z,2025,8,1071754,42021,920
ZIZc3oS8jP4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-08-19T19:00:28Z,2025,8,1329409,51273,1485
qLWYJHZh9IU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-08-15T01:00:50Z,2025,8,3557692,97799,4123
1dYlzcb7Pes,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-07-29T01:00:04Z,2025,7,3281884,42795,1259
PNCtSfME3K8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-07-22T19:00:21Z,2025,7,4628840,122794,1506
5LhXv8F_iYw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-07-18T19:00:09Z,2025,7,1214665,16470,718
wiPjkQfMbIY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-06-22T22:41:09Z,2025,6,652674,25099,4325
y4FrpFHZzpY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-06-21T14:01:33Z,2025,6,1045266,29534,1105
2vjnGeIDIfc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-06-05T22:16:12Z,2025,6,1204207,37088,7669
Y4YthYBAqH0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-05-30T03:00:39Z,2025,5,743100,19542,1910
Fn4R7WVMHlo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-05-12T22:00:31Z,2025,5,503703,8591,3433
pbPG_Wnhevc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-05-10T14:01:14Z,2025,5,393346,13855,2345
DvPNS3gmnzY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-04-10T22:00:13Z,2025,4,1755082,44590,736
MBeUkH0FW4I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-04-07T19:00:24Z,2025,4,1878041,35466,1749
HDp83kP4yuY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-04-02T15:00:24Z,2025,4,1174758,37829,1630
bXVn7_XorU8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-03-29T01:00:25Z,2025,3,2172539,71858,2787
cJsBvjla3Kc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-03-07T23:00:35Z,2025,3,1545531,34301,1680
astCamNc-zs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-03-06T00:00:03Z,2025,3,2115366,77576,5110
OZ7fi38Wk3I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-02-26T02:00:17Z,2025,2,5079014,215697,49262
fwUWJtNoDyE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-02-16T21:00:24Z,2025,2,1879069,91511,1310
gucMoWjCe98,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-02-09T23:00:30Z,2025,2,1418593,96078,1331
tHwbxOEydCo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-01-27T23:00:49Z,2025,1,1636985,84095,1422
2Qsx25t_ubA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-01-27T20:00:02Z,2025,1,1962972,64491,1534
AHtafqy_hyo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-01-07T23:00:05Z,2025,1,2248546,128023,4623
FqkKuc0wRX4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-12-20T03:45:00Z,2024,12,1430169,51289,1452
9IWsMHzsN0w,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-12-20T03:00:08Z,2024,12,1709726,60680,1105
J2ba9PypZmU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-12-04T04:00:09Z,2024,12,1747965,88768,3195
NXPsj4JuVC0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-11-14T04:10:00Z,2024,11,3063909,141443,2581
3aUtYVr62lw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-11-10T13:00:08Z,2024,11,1963939,41453,252
neGWHZydtQ4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-11-06T08:16:43Z,2024,11,2508298,39913,529
SbySFnqNpo4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-10-26T16:22:00Z,2024,10,2901845,98454,10048
5r3WiCUdBMQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-10-22T04:00:04Z,2024,10,1728509,94516,2682
wI6LxBkEKmA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-10-22T03:15:02Z,2024,10,4160970,119432,10043
FHPz58RpGvU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-09-22T23:00:12Z,2024,9,23614518,628418,8241
4iH76s7lhQE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-09-15T19:00:02Z,2024,9,2400799,109456,9234
o2qm-2d4o4c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-09-12T15:00:49Z,2024,9,2510604,240738,4536
k2KbOV-id1U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-08-25T01:00:32Z,2024,8,3912875,148702,13806
sYZ19Lh_iXA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-08-17T17:00:40Z,2024,8,2644439,91249,3942
4is_L8jgNTo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-08-11T17:00:04Z,2024,8,2636394,185965,2168
n3y4TnpcMM4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-07-19T19:00:24Z,2024,7,3905797,280867,7164
RXXwcVix4Qs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-07-07T21:00:13Z,2024,7,2930954,132071,2484
xySQ_XU6d1I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-07-04T21:00:36Z,2024,7,9693572,444493,11347
Zi2Lpu4Nboo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-06-29T19:00:14Z,2024,6,2843893,136330,4906
1QO3Zawoa3o,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-06-13T23:00:01Z,2024,6,3806808,170111,7341
byxLrAcfkr8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-06-05T01:00:30Z,2024,6,4518797,140037,3233
ctkPOQlYDWo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-05-27T19:00:30Z,2024,5,10016064,572170,11230
Wk0wUutbMpU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-05-25T17:00:27Z,2024,5,5377920,305561,6385
oazq_Z7gxPA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-05-16T19:00:21Z,2024,5,4749061,271642,3606
f4NvOFxlWtU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-04-20T19:00:20Z,2024,4,13047052,427819,2035
8TtIwcwOAgo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-04-12T23:30:02Z,2024,4,6388073,245082,7741
2i4R7QdKuxg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-04-08T23:30:00Z,2024,4,11156035,670435,5311
EXTAuehcDsg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-03-15T23:30:01Z,2024,3,6105407,327788,4725
yo6lQXk5lds,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-03-13T01:00:23Z,2024,3,9081174,403891,2435
X_Qp41OQrVg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-03-05T02:00:22Z,2024,3,30946063,1581251,25911
ct2f_xQgCN4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-28T02:00:13Z,2024,2,6781183,341434,6109
ayiedkcu6Mk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-17T02:00:01Z,2024,2,7387638,289287,21399
82GXL7vEyTY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-11T20:00:02Z,2024,2,8262481,475796,9166
Ou3Z62VkSa4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T02:00:14Z,2024,1,6156652,332564,13150
1Yxr6DuZuoE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-07T18:00:02Z,2024,1,5147521,277555,5832
Dq72Dg9inWk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-04T20:00:05Z,2024,1,3806988,168601,1487
vAfL4H1i8xw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-12-27T02:00:30Z,2023,12,15279121,847648,8780
fVEicxChnUc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-12-25T20:00:22Z,2023,12,28052279,1507684,77213
N-mTwd5Mmlo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-12-07T20:00:13Z,2023,12,8690504,457764,2323
fu4NaAmF_Xw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-11-19T18:00:28Z,2023,11,7360576,485646,5182
-noNxJE6fSY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-11-16T20:00:00Z,2023,11,12686461,499380,28531
pAe0o74Lplw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-11-11T01:00:32Z,2023,11,8390186,339118,15812
D39_fYqgRnA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-10-29T17:00:18Z,2023,10,6122385,403715,8645
-Ib3WlBBfxA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-10-21T01:00:00Z,2023,10,4937401,186297,23553
kEjqeYYMTtw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-10-15T17:00:24Z,2023,10,5976482,350566,22040
QJKtg6EkKg0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-09-25T23:00:11Z,2023,9,8955659,401801,6855
pdykXaq4vc8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-09-23T23:00:31Z,2023,9,10652988,668732,6221
YLLPnj3dd8Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-09-19T19:00:14Z,2023,9,27606881,1211906,16951
veXEEwHH070,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-08-26T19:00:32Z,2023,8,49165283,2095594,32442
VBVMiZGFvTY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-08-11T00:00:20Z,2023,8,11149215,647912,8400
jHfLcPiGbYg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-08-08T02:19:21Z,2023,8,8934344,561789,8953
FT_VQnRGZSM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-07-19T23:00:14Z,2023,7,10340870,490945,11413
64Sc9SL4imM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-07-05T22:30:00Z,2023,7,8914841,562598,5371
O0a2OK6tRTg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-07-02T22:30:02Z,2023,7,23422460,1353027,12864
lit6n-nEKjI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-06-20T00:15:01Z,2023,6,19565979,1060354,11960
brEeTyvvsdA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-06-17T00:15:04Z,2023,6,15827542,843004,10422
UHFF-5FS9nk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-06-10T21:15:00Z,2023,6,16551231,701137,49837
NWZ__GzL6L8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-05-27T00:30:15Z,2023,5,13931157,781224,28525
6MnBhJJZ_Wc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-05-20T23:00:03Z,2023,5,13134845,974543,7323
495UPPyLPFI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-05-04T00:45:00Z,2023,5,21901297,1004266,18809
nAyUHtyvy7Y,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-04-29T01:00:31Z,2023,4,15580907,727780,7554
iuw1MZOjoQ0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-04-24T23:45:01Z,2023,4,17573882,960960,33749
C6cFlSR6_a8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-04-22T22:00:06Z,2023,4,19246189,1013774,77477
KOeGCrxYFmg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-03-22T00:45:00Z,2023,3,7853709,426653,48652
kMUBjqvv8Ag,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-03-19T00:30:14Z,2023,3,12798074,540801,15868
yJIm4xXYIQ0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-03-11T17:30:12Z,2023,3,8701111,382835,7460
4mmGYUpKP_U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-02-25T21:30:01Z,2023,2,2233760,71075,9133
3xXLe8hC9oM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-02-18T18:00:02Z,2023,2,2152241,71563,7265
NcYPwsF8FyU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-02-01T23:15:02Z,2023,2,2492039,136991,7236
VuEHQwgHKjI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-01-20T20:47:35Z,2023,1,2035210,72031,29878
O5By03X4--8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-01-04T20:23:05Z,2023,1,2490134,95696,5641
GM7Qzk_8m1Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2023-01-03T23:30:01Z,2023,1,3051598,93014,14046
DG2YH3EiJSs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-12-30T22:15:00Z,2022,12,4779376,182121,7237
I0AZJO-41Uo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-12-25T23:30:03Z,2022,12,6994092,230207,5925
GVyLTC8O6Dw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-12-01T01:15:00Z,2022,12,9668238,352193,46471
N0XlziQBa2g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-11-28T23:00:24Z,2022,11,8744102,247153,11717
oF02-9LoPMA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-11-25T19:15:02Z,2022,11,20102748,1068699,9518
RP9nJmIMrHw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-11-12T17:15:01Z,2022,11,5467306,188236,7584
MXJGg1CpJjU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-10-29T16:00:24Z,2022,10,3374331,196605,2852
xduluDaCZp4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-10-11T00:15:01Z,2022,10,3735256,166597,8055
4d6VPu6L-1U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-10-05T00:00:01Z,2022,10,7767024,311172,40987
xrf2j0YQFQA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-09-25T23:00:31Z,2022,9,1966306,102234,4067
qkIbw2hFlJk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-09-23T20:00:13Z,2022,9,1846328,85004,3202
giZ5tbesfoM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-09-20T20:00:16Z,2022,9,2448404,86861,2497
mD6UeTwJO3U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-08-28T21:00:26Z,2022,8,2503822,147691,2308
kluMcW0k1sQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-08-22T17:45:01Z,2022,8,1637470,92498,12721
AZEIz3aWSBw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-08-21T19:00:02Z,2022,8,5594288,298995,14386
icLSlFqSmw0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-07-17T19:00:11Z,2022,7,1776562,82500,5667
cIwzvkFSSlI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-07-02T19:00:13Z,2022,7,2047684,93236,3246
M90PbojaTCU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-07-02T17:00:09Z,2022,7,3669670,122535,12453
K10-9rDXG80,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-06-23T19:00:06Z,2022,6,7085563,334040,29369
iPvcUcX5zBo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-06-17T00:00:11Z,2022,6,1611263,62761,4450
AvqUxYSRapo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-06-12T20:00:01Z,2022,6,1460686,26273,6007
SxxunD1HcFA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-05-17T23:00:19Z,2022,5,5323294,320645,6398
Ay0105SHSFc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-05-12T19:45:00Z,2022,5,3576777,116322,13590
tbCB6-oY6s0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-05-01T21:00:18Z,2022,5,6445761,311431,5929
sMrzNdkQps4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-04-28T20:12:42Z,2022,4,9820426,196005,26909
OwzROBpMun0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-04-09T14:00:11Z,2022,4,3977014,176169,21735
MxrghLkJhKY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-04-02T17:00:12Z,2022,4,4116363,184530,10428
Rv-4QIl5xLk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2022-03-27T22:00:08Z,2022,3,4064311,193380,10419
